iter,loss,rmse
489,1.3347,0.9585
490,1.3346,0.9582
491,1.3344,0.9579
492,1.3342,0.9576
493,1.3340,0.9573
494,1.3339,0.9571
495,1.3337,0.9568
496,1.3336,0.9566
497,1.3334,0.9563
498,1.3332,0.9559
499,1.3330,0.9556
500,1.3329,0.9554
501,1.3327,0.9551
502,1.3325,0.9548
503,1.3324,0.9546
504,1.3322,0.9543
505,1.3321,0.9541
506,1.3319,0.9538
507,1.3317,0.9535
508,1.3316,0.9532
509,1.3314,0.9530
510,1.3312,0.9527
511,1.3311,0.9524
512,1.3309,0.9521
513,1.3307,0.9518
514,1.3306,0.9515
515,1.3304,0.9512
516,1.3303,0.9510
517,1.3301,0.9508
518,1.3299,0.9505
519,1.3298,0.9503
520,1.3297,0.9500
521,1.3295,0.9497
522,1.3293,0.9494
523,1.3292,0.9492
524,1.3290,0.9489
525,1.3289,0.9487
526,1.3287,0.9485
527,1.3286,0.9482
528,1.3284,0.9479
529,1.3283,0.9477
530,1.3282,0.9475
531,1.3280,0.9472
532,1.3279,0.9470
533,1.3278,0.9468
534,1.3276,0.9466
535,1.3274,0.9463
536,1.3273,0.9461
537,1.3271,0.9458
538,1.3270,0.9456
539,1.3269,0.9453
540,1.3267,0.9451
541,1.3266,0.9449
542,1.3265,0.9446
543,1.3263,0.9444
544,1.3262,0.9442
545,1.3260,0.9439
546,1.3259,0.9437
547,1.3258,0.9435
548,1.3256,0.9432
549,1.3255,0.9430
550,1.3253,0.9428
551,1.3252,0.9425
552,1.3250,0.9422
553,1.3249,0.9420
554,1.3248,0.9418
555,1.3246,0.9415
556,1.3245,0.9413
557,1.3244,0.9411
558,1.3242,0.9409
559,1.3241,0.9407
560,1.3240,0.9405
561,1.3238,0.9402
562,1.3237,0.9400
563,1.3235,0.9398
564,1.3234,0.9396
565,1.3233,0.9395
566,1.3231,0.9392
567,1.3230,0.9390
568,1.3229,0.9389
569,1.3227,0.9386
570,1.3226,0.9384
571,1.3225,0.9381
572,1.3223,0.9379
573,1.3222,0.9377
574,1.3221,0.9376
575,1.3220,0.9373
576,1.3218,0.9371
577,1.3217,0.9369
578,1.3216,0.9367
579,1.3214,0.9365
580,1.3213,0.9363
581,1.3212,0.9362
582,1.3211,0.9360
583,1.3209,0.9358
584,1.3208,0.9355
585,1.3207,0.9353
586,1.3206,0.9351
587,1.3204,0.9349
588,1.3203,0.9346
589,1.3201,0.9344
590,1.3200,0.9342
591,1.3199,0.9340
592,1.3198,0.9338
593,1.3196,0.9336
594,1.3195,0.9334
595,1.3194,0.9332
596,1.3193,0.9330
597,1.3192,0.9328
598,1.3191,0.9327
599,1.3189,0.9324
600,1.3188,0.9323
601,1.3187,0.9321
602,1.3185,0.9318
603,1.3184,0.9316
604,1.3183,0.9314
605,1.3182,0.9312
606,1.3181,0.9310
607,1.3179,0.9309
608,1.3178,0.9307
609,1.3177,0.9305
610,1.3176,0.9303
611,1.3175,0.9301
612,1.3173,0.9299
613,1.3172,0.9297
614,1.3171,0.9295
615,1.3170,0.9294
616,1.3168,0.9292
617,1.3167,0.9290
618,1.3166,0.9289
619,1.3165,0.9287
620,1.3164,0.9285
621,1.3163,0.9283
622,1.3161,0.9281
623,1.3160,0.9280
624,1.3159,0.9278
625,1.3158,0.9276
626,1.3157,0.9274
627,1.3156,0.9272
628,1.3154,0.9272
629,1.3153,0.9270
630,1.3152,0.9268
631,1.3150,0.9266
632,1.3149,0.9264
633,1.3148,0.9262
634,1.3147,0.9260
635,1.3145,0.9257
636,1.3144,0.9255
637,1.3143,0.9253
638,1.3141,0.9251
639,1.3140,0.9249
640,1.3139,0.9246
641,1.3138,0.9245
642,1.3137,0.9243
643,1.3135,0.9241
644,1.3134,0.9239
645,1.3133,0.9237
646,1.3131,0.9234
647,1.3130,0.9233
648,1.3129,0.9231
649,1.3127,0.9228
650,1.3126,0.9227
651,1.3125,0.9225
652,1.3124,0.9223
653,1.3123,0.9221
654,1.3121,0.9219
655,1.3120,0.9218
656,1.3119,0.9216
657,1.3118,0.9214
658,1.3117,0.9212
659,1.3116,0.9210
660,1.3115,0.9209
661,1.3113,0.9207
662,1.3112,0.9205
663,1.3111,0.9203
664,1.3110,0.9202
665,1.3108,0.9200
666,1.3107,0.9198
667,1.3106,0.9196
668,1.3105,0.9194
669,1.3104,0.9193
670,1.3103,0.9191
671,1.3102,0.9190
672,1.3101,0.9188
673,1.3099,0.9186
674,1.3098,0.9185
675,1.3097,0.9184
676,1.3096,0.9182
677,1.3095,0.9181
678,1.3094,0.9179
679,1.3093,0.9177
680,1.3092,0.9176
681,1.3090,0.9173
682,1.3089,0.9172
683,1.3088,0.9170
684,1.3087,0.9168
685,1.3086,0.9167
686,1.3085,0.9165
687,1.3084,0.9164
688,1.3083,0.9162
689,1.3082,0.9161
690,1.3081,0.9159
691,1.3080,0.9158
692,1.3079,0.9157
693,1.3078,0.9155
694,1.3077,0.9154
695,1.3076,0.9152
696,1.3075,0.9151
697,1.3074,0.9149
698,1.3073,0.9148
699,1.3072,0.9146
700,1.3071,0.9145
701,1.3070,0.9143
702,1.3069,0.9142
703,1.3068,0.9140
704,1.3067,0.9139
705,1.3066,0.9138
706,1.3065,0.9136
707,1.3063,0.9134
708,1.3062,0.9132
709,1.3062,0.9131
710,1.3061,0.9130
711,1.3060,0.9128
712,1.3059,0.9127
713,1.3058,0.9125
714,1.3057,0.9124
715,1.3056,0.9123
716,1.3055,0.9121
717,1.3053,0.9119
718,1.3052,0.9117
719,1.3051,0.9116
720,1.3050,0.9115
721,1.3049,0.9113
722,1.3048,0.9111
723,1.3047,0.9110
724,1.3046,0.9108
725,1.3045,0.9107
726,1.3044,0.9105
727,1.3043,0.9104
728,1.3042,0.9103
729,1.3041,0.9101
730,1.3040,0.9100
731,1.3040,0.9099
732,1.3038,0.9097
733,1.3038,0.9096
734,1.3036,0.9094
735,1.3036,0.9092
736,1.3034,0.9091
737,1.3034,0.9090
738,1.3032,0.9088
739,1.3032,0.9087
740,1.3031,0.9086
741,1.3029,0.9084
742,1.3029,0.9083
743,1.3028,0.9082
744,1.3027,0.9080
745,1.3026,0.9080
746,1.3025,0.9078
747,1.3024,0.9077
748,1.3023,0.9076
749,1.3022,0.9075
750,1.3021,0.9073
751,1.3021,0.9072
752,1.3020,0.9071
753,1.3019,0.9069
754,1.3018,0.9068
755,1.3017,0.9067
756,1.3016,0.9066
757,1.3015,0.9064
758,1.3014,0.9063
759,1.3013,0.9061
760,1.3012,0.9060
761,1.3011,0.9059
762,1.3010,0.9058
763,1.3009,0.9056
764,1.3008,0.9054
765,1.3008,0.9054
766,1.3007,0.9052
767,1.3006,0.9051
768,1.3005,0.9050
769,1.3004,0.9048
770,1.3003,0.9047
771,1.3002,0.9045
772,1.3001,0.9044
773,1.3000,0.9043
774,1.2999,0.9041
775,1.2998,0.9040
776,1.2997,0.9038
777,1.2996,0.9037
778,1.2995,0.9035
779,1.2994,0.9034
780,1.2994,0.9033
781,1.2993,0.9032
782,1.2992,0.9030
783,1.2991,0.9029
784,1.2990,0.9028
785,1.2989,0.9027
786,1.2988,0.9026
787,1.2987,0.9025
788,1.2986,0.9024
789,1.2985,0.9022
790,1.2984,0.9021
791,1.2983,0.9019
792,1.2982,0.9018
793,1.2981,0.9017
794,1.2980,0.9016
795,1.2979,0.9014
796,1.2978,0.9013
797,1.2977,0.9011
798,1.2976,0.9010
799,1.2975,0.9009
800,1.2975,0.9008
801,1.2973,0.9007
802,1.2972,0.9005
803,1.2972,0.9004
804,1.2970,0.9002
805,1.2970,0.9001
806,1.2968,0.8999
807,1.2968,0.8998
808,1.2966,0.8997
809,1.2965,0.8995
810,1.2964,0.8994
811,1.2963,0.8993
812,1.2962,0.8991
813,1.2961,0.8990
814,1.2960,0.8989
815,1.2959,0.8987
816,1.2958,0.8986
817,1.2958,0.8984
818,1.2957,0.8983
819,1.2956,0.8982
820,1.2955,0.8981
821,1.2954,0.8979
822,1.2953,0.8978
823,1.2952,0.8977
824,1.2951,0.8975
825,1.2950,0.8974
826,1.2949,0.8973
827,1.2948,0.8971
828,1.2947,0.8970
829,1.2947,0.8969
830,1.2946,0.8968
831,1.2945,0.8967
832,1.2944,0.8966
833,1.2943,0.8965
834,1.2942,0.8963
835,1.2941,0.8962
836,1.2940,0.8960
837,1.2940,0.8960
838,1.2939,0.8959
839,1.2938,0.8958
840,1.2937,0.8956
841,1.2936,0.8955
842,1.2935,0.8954
843,1.2934,0.8952
844,1.2933,0.8951
845,1.2932,0.8950
846,1.2931,0.8949
847,1.2931,0.8948
848,1.2930,0.8947
849,1.2929,0.8945
850,1.2928,0.8944
851,1.2927,0.8943
852,1.2926,0.8942
853,1.2925,0.8941
854,1.2924,0.8940
855,1.2923,0.8938
856,1.2923,0.8937
857,1.2922,0.8936
858,1.2921,0.8934
859,1.2920,0.8933
860,1.2919,0.8932
861,1.2918,0.8931
862,1.2917,0.8930
863,1.2916,0.8929
864,1.2915,0.8928
865,1.2915,0.8927
866,1.2914,0.8926
867,1.2913,0.8925
868,1.2912,0.8923
869,1.2911,0.8922
870,1.2910,0.8921
871,1.2909,0.8920
872,1.2908,0.8919
873,1.2908,0.8918
874,1.2907,0.8917
875,1.2906,0.8916
876,1.2905,0.8915
877,1.2904,0.8914
878,1.2903,0.8912
879,1.2903,0.8911
880,1.2902,0.8910
881,1.2901,0.8909
882,1.2900,0.8908
883,1.2899,0.8907
884,1.2898,0.8906
885,1.2897,0.8904
886,1.2896,0.8903
887,1.2896,0.8902
888,1.2895,0.8901
889,1.2894,0.8900
890,1.2893,0.8899
891,1.2892,0.8898
892,1.2892,0.8897
893,1.2891,0.8896
894,1.2890,0.8895
895,1.2889,0.8894
896,1.2888,0.8893
897,1.2887,0.8892
898,1.2886,0.8891
899,1.2886,0.8890
900,1.2885,0.8889
901,1.2884,0.8888
902,1.2883,0.8887
903,1.2883,0.8886
904,1.2882,0.8885
905,1.2881,0.8884
906,1.2880,0.8884
907,1.2880,0.8882
908,1.2879,0.8881
909,1.2878,0.8880
910,1.2877,0.8879
911,1.2876,0.8878
912,1.2875,0.8877
913,1.2874,0.8876
914,1.2874,0.8875
915,1.2873,0.8874
916,1.2872,0.8873
917,1.2871,0.8872
918,1.2870,0.8871
919,1.2870,0.8869
920,1.2868,0.8868
921,1.2868,0.8867
922,1.2867,0.8866
923,1.2866,0.8865
924,1.2865,0.8864
925,1.2864,0.8863
926,1.2863,0.8862
927,1.2862,0.8861
928,1.2862,0.8860
929,1.2861,0.8858
930,1.2860,0.8857
931,1.2859,0.8856
932,1.2858,0.8855
933,1.2857,0.8854
934,1.2857,0.8853
935,1.2856,0.8852
936,1.2855,0.8851
937,1.2854,0.8850
938,1.2853,0.8849
939,1.2853,0.8848
940,1.2852,0.8847
941,1.2851,0.8847
942,1.2850,0.8846
943,1.2849,0.8845
944,1.2849,0.8844
945,1.2848,0.8843
946,1.2847,0.8842
947,1.2846,0.8841
948,1.2845,0.8839
949,1.2844,0.8839
950,1.2844,0.8838
951,1.2843,0.8836
952,1.2842,0.8835
953,1.2841,0.8833
954,1.2840,0.8832
955,1.2839,0.8831
956,1.2838,0.8831
957,1.2837,0.8830
958,1.2837,0.8829
959,1.2836,0.8828
960,1.2835,0.8827
961,1.2834,0.8826
962,1.2833,0.8825
963,1.2833,0.8824
964,1.2832,0.8823
965,1.2831,0.8822
966,1.2830,0.8821
967,1.2829,0.8820
968,1.2828,0.8819
969,1.2828,0.8818
970,1.2827,0.8816
971,1.2826,0.8816
972,1.2825,0.8815
973,1.2824,0.8814
974,1.2823,0.8813
975,1.2822,0.8811
976,1.2821,0.8810
977,1.2820,0.8809
978,1.2820,0.8809
979,1.2819,0.8808
980,1.2818,0.8807
981,1.2817,0.8806
