iter,loss,rmse
337,1.8422,1.0104
338,1.8418,1.0100
339,1.8413,1.0096
340,1.8408,1.0091
341,1.8402,1.0087
342,1.8397,1.0083
343,1.8392,1.0079
344,1.8388,1.0074
345,1.8383,1.0069
346,1.8379,1.0063
347,1.8375,1.0059
348,1.8369,1.0055
349,1.8365,1.0052
350,1.8361,1.0048
351,1.8357,1.0043
352,1.8352,1.0040
353,1.8348,1.0036
354,1.8343,1.0031
355,1.8338,1.0027
356,1.8334,1.0023
357,1.8330,1.0019
358,1.8326,1.0016
359,1.8322,1.0012
360,1.8317,1.0009
361,1.8313,1.0004
362,1.8308,1.0001
363,1.8304,0.9997
364,1.8299,0.9992
365,1.8295,0.9989
366,1.8291,0.9986
367,1.8287,0.9983
368,1.8283,0.9980
369,1.8278,0.9976
370,1.8274,0.9971
371,1.8270,0.9968
372,1.8266,0.9964
373,1.8262,0.9960
374,1.8257,0.9955
375,1.8252,0.9951
376,1.8248,0.9947
377,1.8244,0.9943
378,1.8240,0.9939
379,1.8235,0.9935
380,1.8231,0.9932
381,1.8227,0.9927
382,1.8222,0.9923
383,1.8218,0.9919
384,1.8213,0.9915
385,1.8209,0.9912
386,1.8205,0.9908
387,1.8201,0.9904
388,1.8197,0.9899
389,1.8192,0.9895
390,1.8187,0.9890
391,1.8183,0.9885
392,1.8179,0.9881
393,1.8175,0.9879
394,1.8172,0.9875
395,1.8168,0.9872
396,1.8164,0.9868
397,1.8160,0.9865
398,1.8156,0.9862
399,1.8153,0.9859
400,1.8149,0.9855
401,1.8146,0.9852
402,1.8142,0.9849
403,1.8138,0.9844
404,1.8134,0.9841
405,1.8130,0.9838
406,1.8126,0.9834
407,1.8122,0.9831
408,1.8118,0.9828
409,1.8115,0.9826
410,1.8111,0.9822
411,1.8107,0.9818
412,1.8103,0.9814
413,1.8100,0.9811
414,1.8096,0.9807
415,1.8092,0.9804
416,1.8089,0.9801
417,1.8085,0.9799
418,1.8081,0.9794
419,1.8077,0.9791
420,1.8073,0.9788
421,1.8070,0.9784
422,1.8066,0.9781
423,1.8063,0.9779
424,1.8059,0.9775
425,1.8055,0.9772
426,1.8052,0.9769
427,1.8049,0.9766
428,1.8045,0.9764
429,1.8042,0.9760
430,1.8038,0.9757
431,1.8034,0.9754
432,1.8030,0.9750
433,1.8027,0.9747
434,1.8023,0.9744
435,1.8020,0.9741
436,1.8016,0.9737
437,1.8013,0.9734
438,1.8009,0.9731
439,1.8006,0.9729
440,1.8003,0.9726
441,1.7999,0.9722
442,1.7996,0.9719
443,1.7993,0.9716
444,1.7989,0.9713
445,1.7986,0.9711
446,1.7983,0.9709
447,1.7981,0.9706
448,1.7977,0.9704
449,1.7974,0.9701
450,1.7970,0.9697
451,1.7967,0.9694
452,1.7964,0.9692
453,1.7961,0.9690
454,1.7958,0.9686
455,1.7955,0.9684
456,1.7951,0.9680
457,1.7948,0.9678
458,1.7945,0.9676
459,1.7941,0.9672
460,1.7938,0.9669
461,1.7934,0.9666
462,1.7931,0.9663
463,1.7928,0.9660
464,1.7925,0.9657
465,1.7921,0.9654
466,1.7918,0.9650
467,1.7915,0.9647
468,1.7912,0.9644
469,1.7908,0.9641
470,1.7905,0.9638
471,1.7902,0.9636
472,1.7898,0.9633
473,1.7895,0.9630
474,1.7892,0.9627
475,1.7889,0.9624
476,1.7886,0.9621
477,1.7883,0.9618
478,1.7880,0.9615
479,1.7878,0.9613
480,1.7875,0.9610
481,1.7872,0.9608
482,1.7869,0.9605
483,1.7865,0.9602
484,1.7862,0.9598
485,1.7860,0.9595
486,1.7857,0.9593
487,1.7854,0.9591
488,1.7851,0.9589
489,1.7848,0.9586
490,1.7845,0.9583
491,1.7842,0.9580
492,1.7839,0.9577
493,1.7836,0.9574
494,1.7833,0.9572
495,1.7830,0.9569
496,1.7827,0.9566
497,1.7825,0.9563
498,1.7822,0.9561
499,1.7819,0.9558
500,1.7816,0.9556
501,1.7814,0.9553
502,1.7811,0.9551
503,1.7808,0.9548
504,1.7805,0.9545
505,1.7802,0.9544
506,1.7799,0.9541
507,1.7797,0.9539
508,1.7794,0.9536
509,1.7791,0.9534
510,1.7789,0.9532
511,1.7786,0.9529
512,1.7783,0.9526
513,1.7781,0.9524
514,1.7778,0.9521
515,1.7775,0.9518
516,1.7772,0.9516
517,1.7769,0.9512
518,1.7766,0.9510
519,1.7764,0.9508
520,1.7761,0.9506
521,1.7759,0.9503
522,1.7756,0.9501
523,1.7753,0.9498
524,1.7751,0.9496
525,1.7748,0.9493
526,1.7746,0.9491
527,1.7743,0.9489
528,1.7740,0.9486
529,1.7737,0.9483
530,1.7734,0.9480
531,1.7731,0.9479
532,1.7729,0.9475
533,1.7726,0.9473
534,1.7724,0.9471
535,1.7721,0.9468
536,1.7719,0.9466
537,1.7716,0.9465
538,1.7713,0.9462
539,1.7711,0.9459
540,1.7708,0.9458
541,1.7706,0.9455
542,1.7704,0.9454
543,1.7701,0.9451
544,1.7699,0.9449
545,1.7696,0.9447
546,1.7694,0.9445
547,1.7691,0.9442
548,1.7689,0.9441
549,1.7686,0.9439
550,1.7684,0.9437
551,1.7682,0.9435
552,1.7679,0.9433
553,1.7676,0.9430
554,1.7673,0.9428
555,1.7671,0.9426
556,1.7669,0.9423
557,1.7666,0.9421
558,1.7664,0.9420
559,1.7662,0.9417
560,1.7659,0.9415
561,1.7657,0.9413
562,1.7654,0.9411
563,1.7652,0.9409
564,1.7649,0.9407
565,1.7647,0.9404
566,1.7644,0.9402
567,1.7642,0.9399
568,1.7639,0.9397
569,1.7637,0.9394
570,1.7634,0.9392
571,1.7632,0.9390
572,1.7630,0.9389
573,1.7627,0.9387
574,1.7625,0.9384
575,1.7623,0.9383
576,1.7620,0.9380
577,1.7618,0.9379
578,1.7616,0.9377
579,1.7613,0.9375
580,1.7611,0.9373
581,1.7609,0.9371
582,1.7607,0.9368
583,1.7605,0.9366
584,1.7603,0.9364
585,1.7600,0.9363
586,1.7598,0.9361
587,1.7596,0.9358
588,1.7593,0.9356
589,1.7591,0.9354
590,1.7589,0.9352
591,1.7587,0.9350
592,1.7585,0.9348
593,1.7583,0.9346
594,1.7582,0.9345
595,1.7580,0.9343
596,1.7578,0.9341
597,1.7576,0.9338
598,1.7573,0.9336
599,1.7571,0.9334
600,1.7569,0.9332
601,1.7567,0.9330
602,1.7565,0.9328
603,1.7562,0.9326
604,1.7560,0.9324
605,1.7558,0.9322
606,1.7556,0.9321
607,1.7554,0.9320
608,1.7552,0.9318
609,1.7550,0.9316
610,1.7548,0.9314
611,1.7546,0.9312
612,1.7543,0.9310
613,1.7541,0.9308
614,1.7539,0.9306
615,1.7537,0.9305
616,1.7535,0.9303
617,1.7533,0.9301
618,1.7530,0.9299
619,1.7528,0.9297
620,1.7526,0.9295
621,1.7524,0.9293
622,1.7522,0.9291
623,1.7520,0.9290
624,1.7518,0.9289
