iter,loss,rmse
477,0.8433,0.9038
478,0.8431,0.9033
479,0.8428,0.9030
480,0.8425,0.9025
481,0.8423,0.9020
482,0.8420,0.9015
483,0.8417,0.9011
484,0.8415,0.9007
485,0.8413,0.9003
486,0.8411,0.8999
487,0.8408,0.8995
488,0.8405,0.8990
489,0.8403,0.8986
490,0.8400,0.8982
491,0.8398,0.8978
492,0.8396,0.8973
493,0.8393,0.8968
494,0.8391,0.8964
495,0.8389,0.8960
496,0.8386,0.8957
497,0.8383,0.8951
498,0.8380,0.8945
499,0.8377,0.8941
500,0.8374,0.8936
501,0.8371,0.8930
502,0.8368,0.8925
503,0.8365,0.8920
504,0.8363,0.8915
505,0.8360,0.8910
506,0.8357,0.8905
507,0.8354,0.8900
508,0.8351,0.8895
509,0.8349,0.8892
510,0.8347,0.8888
511,0.8344,0.8882
512,0.8341,0.8878
513,0.8338,0.8873
514,0.8336,0.8869
515,0.8333,0.8865
516,0.8330,0.8862
517,0.8328,0.8858
518,0.8325,0.8854
519,0.8323,0.8849
520,0.8320,0.8845
521,0.8318,0.8841
522,0.8316,0.8837
523,0.8313,0.8832
524,0.8311,0.8828
525,0.8309,0.8825
526,0.8306,0.8820
527,0.8304,0.8815
528,0.8301,0.8811
529,0.8299,0.8806
530,0.8297,0.8803
531,0.8294,0.8799
532,0.8292,0.8795
533,0.8290,0.8791
534,0.8288,0.8787
535,0.8285,0.8784
536,0.8283,0.8780
537,0.8281,0.8777
538,0.8279,0.8772
539,0.8277,0.8768
540,0.8274,0.8765
541,0.8272,0.8761
542,0.8270,0.8756
543,0.8269,0.8753
544,0.8267,0.8749
545,0.8265,0.8746
546,0.8263,0.8742
547,0.8261,0.8739
548,0.8259,0.8735
549,0.8256,0.8731
550,0.8254,0.8728
551,0.8252,0.8724
552,0.8250,0.8720
553,0.8248,0.8718
554,0.8246,0.8714
555,0.8244,0.8710
556,0.8242,0.8706
557,0.8240,0.8702
558,0.8238,0.8700
559,0.8235,0.8696
560,0.8233,0.8692
561,0.8230,0.8688
562,0.8228,0.8684
563,0.8225,0.8680
564,0.8223,0.8676
565,0.8220,0.8671
566,0.8218,0.8667
567,0.8215,0.8663
568,0.8213,0.8659
569,0.8211,0.8656
570,0.8208,0.8652
571,0.8206,0.8647
572,0.8203,0.8643
573,0.8201,0.8639
574,0.8199,0.8635
575,0.8197,0.8631
576,0.8195,0.8627
577,0.8193,0.8624
578,0.8191,0.8620
579,0.8189,0.8617
580,0.8186,0.8614
581,0.8184,0.8610
582,0.8182,0.8607
583,0.8180,0.8603
584,0.8177,0.8600
585,0.8175,0.8597
586,0.8173,0.8594
587,0.8170,0.8590
588,0.8169,0.8587
589,0.8167,0.8583
590,0.8164,0.8579
591,0.8162,0.8575
592,0.8160,0.8572
593,0.8158,0.8568
594,0.8156,0.8564
595,0.8154,0.8561
596,0.8152,0.8557
597,0.8151,0.8555
598,0.8149,0.8551
599,0.8147,0.8548
600,0.8145,0.8546
601,0.8143,0.8542
602,0.8141,0.8539
603,0.8139,0.8535
604,0.8138,0.8532
605,0.8135,0.8528
606,0.8134,0.8525
607,0.8132,0.8522
608,0.8130,0.8519
609,0.8129,0.8516
610,0.8127,0.8512
611,0.8125,0.8509
612,0.8123,0.8506
613,0.8121,0.8503
614,0.8120,0.8499
615,0.8118,0.8496
616,0.8116,0.8492
617,0.8114,0.8489
