iter,loss,rmse
568,1.3908,1.0451
569,1.3906,1.0447
570,1.3903,1.0443
571,1.3900,1.0439
572,1.3897,1.0435
573,1.3895,1.0431
574,1.3892,1.0427
575,1.3889,1.0422
576,1.3886,1.0419
577,1.3884,1.0415
578,1.3881,1.0411
579,1.3878,1.0407
580,1.3875,1.0403
581,1.3873,1.0399
582,1.3870,1.0395
583,1.3867,1.0391
584,1.3864,1.0387
585,1.3862,1.0383
586,1.3859,1.0379
587,1.3856,1.0375
588,1.3853,1.0371
589,1.3851,1.0367
590,1.3848,1.0364
591,1.3845,1.0359
592,1.3843,1.0356
593,1.3840,1.0352
594,1.3837,1.0348
595,1.3835,1.0344
596,1.3832,1.0340
597,1.3830,1.0336
598,1.3827,1.0333
599,1.3825,1.0329
600,1.3822,1.0326
601,1.3819,1.0321
602,1.3817,1.0318
603,1.3814,1.0314
604,1.3811,1.0310
605,1.3808,1.0306
606,1.3806,1.0303
607,1.3804,1.0300
608,1.3801,1.0295
609,1.3798,1.0291
610,1.3796,1.0287
611,1.3793,1.0283
612,1.3790,1.0279
613,1.3788,1.0275
614,1.3785,1.0272
615,1.3783,1.0269
616,1.3780,1.0264
617,1.3778,1.0262
618,1.3775,1.0258
619,1.3772,1.0254
620,1.3770,1.0250
621,1.3767,1.0246
622,1.3765,1.0242
623,1.3762,1.0239
624,1.3760,1.0236
625,1.3757,1.0232
626,1.3755,1.0229
627,1.3752,1.0225
628,1.3750,1.0222
629,1.3747,1.0218
630,1.3745,1.0215
631,1.3742,1.0212
632,1.3740,1.0209
633,1.3738,1.0205
634,1.3735,1.0202
635,1.3733,1.0198
636,1.3730,1.0195
637,1.3728,1.0191
638,1.3725,1.0188
639,1.3723,1.0184
640,1.3721,1.0181
641,1.3718,1.0178
642,1.3716,1.0175
643,1.3713,1.0172
644,1.3711,1.0168
645,1.3709,1.0165
646,1.3706,1.0162
647,1.3704,1.0158
648,1.3702,1.0155
649,1.3699,1.0152
650,1.3697,1.0149
651,1.3695,1.0145
652,1.3692,1.0142
653,1.3690,1.0138
654,1.3687,1.0135
655,1.3685,1.0132
656,1.3682,1.0128
657,1.3680,1.0124
658,1.3677,1.0121
659,1.3675,1.0118
660,1.3673,1.0115
661,1.3671,1.0112
662,1.3669,1.0109
663,1.3667,1.0106
664,1.3664,1.0103
665,1.3662,1.0099
666,1.3660,1.0096
667,1.3658,1.0093
668,1.3655,1.0090
669,1.3652,1.0086
670,1.3650,1.0082
671,1.3648,1.0080
672,1.3646,1.0076
673,1.3644,1.0073
674,1.3641,1.0070
675,1.3639,1.0067
676,1.3637,1.0064
677,1.3635,1.0061
678,1.3633,1.0058
679,1.3630,1.0054
680,1.3628,1.0052
681,1.3626,1.0048
682,1.3624,1.0045
683,1.3622,1.0042
684,1.3620,1.0039
685,1.3617,1.0036
686,1.3615,1.0033
687,1.3613,1.0030
688,1.3611,1.0028
689,1.3609,1.0024
690,1.3607,1.0021
691,1.3605,1.0018
692,1.3602,1.0015
693,1.3600,1.0012
694,1.3598,1.0009
695,1.3596,1.0006
696,1.3594,1.0003
697,1.3592,1.0000
698,1.3590,0.9997
699,1.3588,0.9995
700,1.3586,0.9992
701,1.3584,0.9989
702,1.3582,0.9987
703,1.3580,0.9984
704,1.3578,0.9981
705,1.3576,0.9979
706,1.3573,0.9976
707,1.3571,0.9972
708,1.3569,0.9969
709,1.3567,0.9967
710,1.3565,0.9964
711,1.3563,0.9961
712,1.3561,0.9958
713,1.3559,0.9955
714,1.3557,0.9953
715,1.3555,0.9950
716,1.3553,0.9947
717,1.3550,0.9943
718,1.3548,0.9941
719,1.3546,0.9938
720,1.3544,0.9935
721,1.3542,0.9933
722,1.3540,0.9930
