iter,loss,rmse
395,1.3449,0.9416
396,1.3448,0.9415
397,1.3446,0.9413
398,1.3445,0.9412
399,1.3443,0.9410
400,1.3441,0.9409
401,1.3439,0.9407
402,1.3438,0.9405
403,1.3436,0.9403
404,1.3434,0.9401
405,1.3432,0.9398
406,1.3431,0.9396
407,1.3429,0.9394
408,1.3428,0.9392
409,1.3426,0.9390
410,1.3424,0.9389
411,1.3423,0.9387
412,1.3421,0.9387
413,1.3420,0.9385
414,1.3418,0.9383
415,1.3417,0.9382
416,1.3416,0.9381
417,1.3414,0.9379
418,1.3412,0.9378
419,1.3411,0.9376
420,1.3409,0.9375
421,1.3408,0.9373
422,1.3406,0.9370
423,1.3405,0.9369
424,1.3403,0.9367
425,1.3401,0.9366
426,1.3400,0.9364
427,1.3398,0.9362
428,1.3397,0.9361
429,1.3395,0.9359
430,1.3394,0.9357
431,1.3392,0.9355
432,1.3391,0.9355
433,1.3390,0.9354
434,1.3388,0.9353
435,1.3387,0.9351
436,1.3385,0.9349
437,1.3384,0.9347
438,1.3382,0.9346
439,1.3381,0.9344
440,1.3379,0.9342
441,1.3378,0.9341
442,1.3376,0.9338
443,1.3374,0.9336
444,1.3373,0.9335
445,1.3371,0.9333
446,1.3370,0.9333
447,1.3369,0.9331
448,1.3367,0.9330
449,1.3366,0.9329
450,1.3365,0.9327
451,1.3363,0.9326
452,1.3362,0.9324
453,1.3360,0.9322
454,1.3358,0.9319
455,1.3357,0.9318
456,1.3355,0.9317
457,1.3354,0.9316
458,1.3352,0.9314
459,1.3351,0.9312
460,1.3349,0.9311
461,1.3348,0.9310
462,1.3347,0.9308
463,1.3345,0.9307
464,1.3345,0.9306
465,1.3343,0.9304
466,1.3342,0.9302
467,1.3340,0.9301
468,1.3339,0.9299
469,1.3337,0.9297
470,1.3336,0.9296
471,1.3335,0.9295
472,1.3333,0.9294
473,1.3332,0.9292
474,1.3330,0.9290
475,1.3329,0.9289
476,1.3327,0.9287
477,1.3326,0.9286
478,1.3325,0.9285
479,1.3324,0.9284
480,1.3323,0.9283
481,1.3321,0.9281
482,1.3320,0.9280
483,1.3318,0.9278
484,1.3317,0.9276
485,1.3315,0.9275
486,1.3314,0.9274
487,1.3313,0.9273
488,1.3311,0.9271
489,1.3309,0.9269
490,1.3308,0.9268
491,1.3307,0.9266
492,1.3305,0.9265
493,1.3304,0.9264
494,1.3303,0.9262
495,1.3302,0.9261
496,1.3300,0.9260
497,1.3299,0.9259
498,1.3298,0.9257
499,1.3296,0.9255
500,1.3295,0.9254
501,1.3293,0.9252
502,1.3292,0.9251
503,1.3291,0.9250
504,1.3290,0.9249
505,1.3288,0.9247
506,1.3287,0.9245
507,1.3286,0.9245
508,1.3284,0.9243
509,1.3283,0.9242
510,1.3282,0.9241
511,1.3280,0.9239
512,1.3279,0.9238
513,1.3278,0.9237
514,1.3276,0.9236
515,1.3275,0.9235
516,1.3274,0.9233
517,1.3272,0.9232
518,1.3271,0.9230
519,1.3269,0.9229
520,1.3268,0.9227
521,1.3267,0.9226
522,1.3266,0.9225
523,1.3264,0.9224
524,1.3263,0.9223
525,1.3262,0.9221
526,1.3260,0.9220
527,1.3259,0.9218
528,1.3258,0.9217
529,1.3257,0.9216
530,1.3255,0.9214
531,1.3254,0.9213
532,1.3253,0.9212
533,1.3251,0.9210
534,1.3250,0.9209
535,1.3248,0.9207
536,1.3247,0.9206
537,1.3246,0.9205
538,1.3245,0.9204
539,1.3244,0.9203
540,1.3243,0.9202
541,1.3242,0.9201
542,1.3240,0.9199
543,1.3239,0.9198
544,1.3238,0.9197
545,1.3236,0.9196
546,1.3235,0.9194
547,1.3234,0.9194
548,1.3233,0.9192
549,1.3232,0.9191
550,1.3231,0.9190
551,1.3230,0.9189
552,1.3228,0.9188
553,1.3227,0.9187
554,1.3226,0.9185
555,1.3224,0.9184
556,1.3223,0.9182
557,1.3221,0.9180
558,1.3220,0.9179
559,1.3219,0.9178
560,1.3218,0.9177
561,1.3216,0.9176
562,1.3215,0.9174
563,1.3214,0.9173
564,1.3213,0.9172
565,1.3211,0.9170
566,1.3210,0.9170
567,1.3209,0.9168
568,1.3208,0.9167
569,1.3206,0.9165
570,1.3205,0.9164
571,1.3204,0.9163
572,1.3202,0.9162
573,1.3201,0.9161
574,1.3200,0.9160
575,1.3199,0.9159
576,1.3198,0.9158
577,1.3196,0.9157
578,1.3195,0.9155
579,1.3194,0.9155
580,1.3193,0.9154
581,1.3191,0.9152
582,1.3190,0.9151
583,1.3189,0.9150
584,1.3188,0.9149
585,1.3186,0.9146
586,1.3185,0.9145
587,1.3184,0.9143
588,1.3183,0.9143
589,1.3181,0.9141
590,1.3180,0.9140
591,1.3179,0.9139
592,1.3178,0.9139
593,1.3177,0.9138
594,1.3176,0.9137
595,1.3174,0.9135
596,1.3173,0.9134
597,1.3172,0.9132
598,1.3170,0.9130
599,1.3169,0.9129
600,1.3167,0.9127
601,1.3166,0.9126
602,1.3165,0.9124
603,1.3164,0.9123
604,1.3163,0.9122
605,1.3162,0.9122
606,1.3161,0.9121
607,1.3159,0.9120
608,1.3158,0.9119
609,1.3157,0.9118
610,1.3155,0.9116
611,1.3154,0.9115
612,1.3153,0.9114
613,1.3152,0.9113
614,1.3151,0.9112
615,1.3149,0.9111
616,1.3148,0.9110
617,1.3147,0.9108
618,1.3146,0.9107
619,1.3145,0.9106
620,1.3143,0.9105
621,1.3142,0.9103
622,1.3141,0.9103
623,1.3140,0.9102
624,1.3139,0.9101
625,1.3137,0.9099
626,1.3136,0.9098
627,1.3134,0.9096
628,1.3133,0.9095
629,1.3132,0.9095
630,1.3131,0.9093
631,1.3130,0.9092
632,1.3128,0.9090
633,1.3127,0.9089
634,1.3126,0.9088
635,1.3125,0.9087
636,1.3124,0.9086
637,1.3123,0.9085
638,1.3122,0.9084
639,1.3120,0.9082
640,1.3119,0.9081
641,1.3118,0.9080
642,1.3117,0.9079
643,1.3116,0.9078
644,1.3115,0.9077
645,1.3114,0.9076
646,1.3112,0.9074
647,1.3111,0.9073
648,1.3110,0.9072
649,1.3108,0.9071
650,1.3107,0.9070
651,1.3106,0.9068
652,1.3104,0.9067
653,1.3103,0.9066
654,1.3102,0.9065
655,1.3101,0.9063
656,1.3100,0.9063
657,1.3099,0.9061
658,1.3097,0.9060
659,1.3096,0.9059
660,1.3095,0.9058
661,1.3094,0.9057
662,1.3093,0.9056
663,1.3092,0.9054
664,1.3090,0.9053
665,1.3089,0.9051
666,1.3088,0.9050
667,1.3086,0.9049
668,1.3085,0.9048
669,1.3084,0.9047
670,1.3083,0.9046
671,1.3081,0.9045
672,1.3080,0.9044
673,1.3079,0.9042
674,1.3078,0.9041
675,1.3076,0.9040
676,1.3075,0.9039
677,1.3074,0.9037
678,1.3073,0.9036
679,1.3071,0.9035
680,1.3070,0.9034
681,1.3069,0.9032
682,1.3068,0.9031
683,1.3067,0.9030
684,1.3065,0.9029
685,1.3064,0.9028
686,1.3063,0.9027
687,1.3062,0.9026
688,1.3061,0.9025
689,1.3059,0.9023
690,1.3058,0.9022
691,1.3057,0.9020
692,1.3056,0.9020
693,1.3054,0.9018
694,1.3053,0.9017
695,1.3052,0.9016
696,1.3051,0.9015
697,1.3050,0.9014
698,1.3048,0.9013
699,1.3047,0.9012
700,1.3046,0.9011
701,1.3045,0.9010
702,1.3044,0.9009
703,1.3043,0.9007
704,1.3042,0.9007
705,1.3040,0.9005
706,1.3039,0.9004
707,1.3038,0.9003
708,1.3037,0.9002
709,1.3035,0.9001
710,1.3034,0.9000
711,1.3033,0.8998
712,1.3032,0.8997
713,1.3031,0.8996
714,1.3029,0.8995
715,1.3028,0.8994
716,1.3027,0.8993
717,1.3026,0.8992
718,1.3025,0.8991
719,1.3024,0.8990
720,1.3023,0.8989
721,1.3021,0.8987
722,1.3020,0.8986
723,1.3019,0.8984
724,1.3017,0.8983
725,1.3016,0.8982
726,1.3015,0.8981
727,1.3014,0.8980
728,1.3012,0.8978
729,1.3011,0.8977
730,1.3010,0.8976
731,1.3009,0.8975
732,1.3008,0.8974
733,1.3007,0.8973
734,1.3006,0.8973
735,1.3004,0.8971
736,1.3004,0.8971
737,1.3002,0.8969
738,1.3001,0.8968
739,1.3000,0.8967
740,1.2999,0.8966
741,1.2998,0.8964
742,1.2997,0.8963
743,1.2995,0.8962
744,1.2994,0.8961
745,1.2993,0.8960
746,1.2992,0.8959
747,1.2991,0.8958
748,1.2989,0.8956
749,1.2988,0.8955
750,1.2987,0.8954
751,1.2986,0.8953
752,1.2985,0.8953
753,1.2983,0.8952
754,1.2982,0.8951
755,1.2981,0.8950
756,1.2980,0.8949
757,1.2979,0.8947
758,1.2977,0.8947
759,1.2976,0.8945
760,1.2975,0.8944
761,1.2974,0.8942
762,1.2973,0.8941
763,1.2972,0.8940
764,1.2971,0.8939
765,1.2970,0.8938
766,1.2968,0.8937
767,1.2967,0.8936
768,1.2966,0.8935
769,1.2965,0.8934
770,1.2963,0.8933
771,1.2962,0.8932
772,1.2961,0.8931
773,1.2960,0.8930
774,1.2959,0.8928
775,1.2958,0.8927
776,1.2957,0.8927
777,1.2955,0.8925
778,1.2954,0.8924
779,1.2953,0.8923
780,1.2952,0.8922
781,1.2951,0.8921
782,1.2949,0.8919
783,1.2948,0.8918
784,1.2947,0.8917
785,1.2946,0.8916
786,1.2945,0.8915
787,1.2943,0.8914
788,1.2942,0.8913
789,1.2941,0.8911
790,1.2940,0.8911
791,1.2939,0.8909
792,1.2937,0.8908
793,1.2937,0.8907
794,1.2935,0.8906
795,1.2934,0.8905
796,1.2933,0.8904
797,1.2932,0.8903
798,1.2931,0.8902
799,1.2930,0.8901
800,1.2929,0.8900
801,1.2928,0.8899
802,1.2926,0.8898
803,1.2925,0.8896
804,1.2924,0.8896
805,1.2923,0.8894
806,1.2922,0.8893
807,1.2921,0.8892
808,1.2919,0.8891
809,1.2918,0.8890
810,1.2917,0.8889
811,1.2916,0.8888
812,1.2914,0.8886
813,1.2913,0.8885
814,1.2912,0.8885
815,1.2911,0.8884
816,1.2910,0.8883
817,1.2909,0.8882
818,1.2908,0.8880
819,1.2906,0.8879
820,1.2905,0.8878
821,1.2904,0.8878
822,1.2903,0.8876
823,1.2902,0.8875
824,1.2901,0.8874
825,1.2899,0.8873
826,1.2898,0.8872
827,1.2897,0.8870
828,1.2896,0.8869
829,1.2894,0.8869
830,1.2893,0.8867
831,1.2892,0.8866
832,1.2891,0.8866
833,1.2890,0.8865
834,1.2889,0.8863
835,1.2887,0.8863
836,1.2886,0.8862
837,1.2885,0.8861
838,1.2884,0.8859
839,1.2883,0.8858
840,1.2881,0.8857
841,1.2880,0.8856
842,1.2879,0.8855
843,1.2878,0.8854
844,1.2877,0.8853
845,1.2876,0.8852
846,1.2875,0.8851
847,1.2873,0.8850
848,1.2872,0.8849
849,1.2871,0.8848
850,1.2870,0.8847
851,1.2869,0.8845
852,1.2867,0.8844
853,1.2866,0.8844
854,1.2865,0.8843
855,1.2864,0.8842
856,1.2863,0.8840
857,1.2862,0.8839
858,1.2860,0.8838
859,1.2859,0.8837
860,1.2858,0.8836
861,1.2857,0.8835
862,1.2856,0.8834
863,1.2855,0.8833
864,1.2853,0.8832
865,1.2852,0.8831
866,1.2851,0.8830
867,1.2850,0.8829
868,1.2849,0.8828
869,1.2848,0.8827
870,1.2846,0.8826
871,1.2845,0.8825
872,1.2844,0.8823
873,1.2842,0.8822
874,1.2841,0.8821
875,1.2840,0.8820
876,1.2839,0.8819
877,1.2838,0.8818
878,1.2837,0.8817
879,1.2836,0.8816
880,1.2834,0.8815
881,1.2833,0.8814
882,1.2832,0.8813
883,1.2831,0.8812
884,1.2830,0.8811
885,1.2828,0.8810
886,1.2827,0.8809
887,1.2826,0.8808
888,1.2825,0.8807
889,1.2824,0.8806
890,1.2823,0.8805
891,1.2822,0.8804
892,1.2821,0.8803
893,1.2819,0.8802
894,1.2818,0.8801
895,1.2817,0.8800
896,1.2816,0.8799
897,1.2814,0.8798
898,1.2813,0.8797
899,1.2812,0.8796
900,1.2811,0.8795
901,1.2809,0.8794
902,1.2808,0.8793
903,1.2807,0.8792
904,1.2806,0.8791
905,1.2805,0.8790
906,1.2804,0.8789
907,1.2803,0.8788
908,1.2802,0.8787
909,1.2800,0.8786
910,1.2799,0.8785
911,1.2798,0.8784
912,1.2797,0.8783
913,1.2796,0.8782
914,1.2795,0.8781
915,1.2794,0.8780
916,1.2793,0.8779
917,1.2791,0.8778
918,1.2790,0.8777
919,1.2789,0.8776
920,1.2788,0.8775
921,1.2787,0.8773
922,1.2786,0.8773
923,1.2785,0.8772
924,1.2783,0.8771
925,1.2782,0.8770
926,1.2781,0.8769
927,1.2780,0.8768
928,1.2779,0.8767
929,1.2778,0.8767
930,1.2776,0.8766
931,1.2775,0.8764
932,1.2774,0.8763
933,1.2773,0.8762
934,1.2771,0.8761
935,1.2770,0.8760
936,1.2770,0.8759
937,1.2768,0.8758
938,1.2767,0.8757
939,1.2766,0.8756
940,1.2765,0.8755
941,1.2764,0.8754
942,1.2763,0.8753
943,1.2762,0.8752
944,1.2761,0.8752
945,1.2760,0.8751
946,1.2759,0.8750
947,1.2758,0.8749
948,1.2757,0.8749
949,1.2755,0.8748
950,1.2754,0.8747
951,1.2753,0.8746
952,1.2752,0.8745
953,1.2751,0.8744
954,1.2750,0.8742
955,1.2749,0.8741
956,1.2747,0.8740
957,1.2746,0.8739
958,1.2745,0.8738
959,1.2744,0.8737
960,1.2743,0.8736
961,1.2741,0.8735
962,1.2740,0.8734
963,1.2739,0.8733
964,1.2738,0.8731
965,1.2737,0.8730
966,1.2735,0.8729
967,1.2734,0.8728
968,1.2733,0.8727
969,1.2732,0.8726
970,1.2731,0.8726
971,1.2730,0.8725
972,1.2729,0.8724
973,1.2728,0.8723
974,1.2727,0.8722
975,1.2726,0.8721
976,1.2725,0.8721
977,1.2724,0.8720
978,1.2723,0.8719
979,1.2722,0.8718
980,1.2721,0.8717
981,1.2719,0.8716
982,1.2718,0.8715
983,1.2717,0.8713
984,1.2716,0.8713
985,1.2715,0.8712
986,1.2714,0.8711
987,1.2713,0.8710
988,1.2712,0.8709
989,1.2711,0.8708
990,1.2710,0.8707
991,1.2709,0.8706
992,1.2707,0.8705
993,1.2706,0.8704
994,1.2705,0.8703
995,1.2704,0.8702
996,1.2702,0.8701
997,1.2701,0.8700
998,1.2700,0.8699
999,1.2699,0.8698
1000,1.2698,0.8697
1001,1.2697,0.8696
1002,1.2696,0.8695
1003,1.2695,0.8695
1004,1.2694,0.8694
1005,1.2693,0.8693
1006,1.2692,0.8693
1007,1.2691,0.8691
1008,1.2690,0.8691
1009,1.2689,0.8689
1010,1.2688,0.8688
1011,1.2687,0.8688
1012,1.2685,0.8686
1013,1.2684,0.8685
1014,1.2683,0.8684
1015,1.2682,0.8683
1016,1.2681,0.8683
1017,1.2680,0.8682
1018,1.2679,0.8680
1019,1.2678,0.8680
1020,1.2677,0.8679
1021,1.2676,0.8678
1022,1.2675,0.8677
1023,1.2674,0.8676
1024,1.2673,0.8676
1025,1.2672,0.8675
1026,1.2671,0.8674
1027,1.2670,0.8673
1028,1.2669,0.8672
1029,1.2668,0.8671
1030,1.2667,0.8670
1031,1.2666,0.8669
1032,1.2665,0.8668
1033,1.2664,0.8667
1034,1.2662,0.8666
1035,1.2661,0.8665
1036,1.2660,0.8664
1037,1.2659,0.8663
1038,1.2658,0.8662
1039,1.2657,0.8662
1040,1.2656,0.8661
1041,1.2655,0.8660
1042,1.2654,0.8659
1043,1.2653,0.8658
1044,1.2652,0.8657
1045,1.2651,0.8656
1046,1.2650,0.8655
1047,1.2649,0.8654
1048,1.2648,0.8653
1049,1.2647,0.8652
1050,1.2646,0.8651
1051,1.2645,0.8650
1052,1.2644,0.8649
1053,1.2643,0.8648
1054,1.2642,0.8647
1055,1.2641,0.8646
1056,1.2640,0.8646
1057,1.2639,0.8645
1058,1.2637,0.8643
1059,1.2636,0.8642
1060,1.2635,0.8641
1061,1.2634,0.8640
1062,1.2633,0.8639
1063,1.2632,0.8637
1064,1.2631,0.8636
1065,1.2630,0.8635
1066,1.2629,0.8634
1067,1.2628,0.8633
1068,1.2627,0.8633
1069,1.2626,0.8632
1070,1.2625,0.8632
1071,1.2624,0.8631
1072,1.2623,0.8631
1073,1.2622,0.8630
1074,1.2621,0.8628
1075,1.2620,0.8627
1076,1.2619,0.8627
1077,1.2618,0.8626
1078,1.2617,0.8625
1079,1.2616,0.8624
1080,1.2615,0.8623
1081,1.2614,0.8622
1082,1.2613,0.8621
1083,1.2612,0.8620
1084,1.2611,0.8619
1085,1.2610,0.8618
1086,1.2609,0.8617
1087,1.2608,0.8616
1088,1.2607,0.8616
1089,1.2606,0.8615
1090,1.2605,0.8614
1091,1.2604,0.8613
1092,1.2603,0.8613
1093,1.2602,0.8611
1094,1.2601,0.8610
1095,1.2600,0.8609
1096,1.2599,0.8609
1097,1.2598,0.8608
1098,1.2597,0.8607
1099,1.2596,0.8605
1100,1.2595,0.8605
1101,1.2594,0.8604
1102,1.2593,0.8603
1103,1.2592,0.8602
1104,1.2591,0.8601
1105,1.2590,0.8600
1106,1.2589,0.8599
1107,1.2588,0.8598
1108,1.2587,0.8598
1109,1.2586,0.8597
1110,1.2586,0.8596
1111,1.2585,0.8595
1112,1.2584,0.8594
1113,1.2582,0.8593
1114,1.2582,0.8592
1115,1.2580,0.8591
1116,1.2579,0.8590
1117,1.2578,0.8589
1118,1.2577,0.8588
1119,1.2576,0.8587
1120,1.2575,0.8586
1121,1.2574,0.8585
1122,1.2573,0.8584
1123,1.2572,0.8583
1124,1.2571,0.8583
1125,1.2570,0.8582
1126,1.2569,0.8581
1127,1.2569,0.8580
1128,1.2567,0.8579
1129,1.2566,0.8578
1130,1.2565,0.8577
1131,1.2564,0.8576
1132,1.2563,0.8575
1133,1.2562,0.8574
1134,1.2562,0.8573
1135,1.2561,0.8572
1136,1.2560,0.8571
1137,1.2559,0.8571
1138,1.2558,0.8570
1139,1.2557,0.8569
1140,1.2556,0.8568
1141,1.2555,0.8567
1142,1.2554,0.8566
1143,1.2553,0.8565
1144,1.2552,0.8564
1145,1.2551,0.8563
1146,1.2550,0.8562
1147,1.2549,0.8561
1148,1.2548,0.8560
1149,1.2547,0.8559
1150,1.2546,0.8558
1151,1.2545,0.8557
